split_name,ablation_name,model_name,slice_name,slice_value,sample_count,mae,rmse,r2
test,both_with_local_features,random_forest_regressor,family,ghz_cat,2714,0.012194481799845181,0.015780385477429715,0.9653662922863963
test,both_with_local_features,random_forest_regressor,family,measurement_sensitive,2140,0.044194097061869705,0.07195046751446561,0.9082737468287516
test,both_with_local_features,random_forest_regressor,family,mirror_circuit,2222,0.01493156596583721,0.021627039859352035,0.8697808281151003
test,both_with_local_features,random_forest_regressor,family,mixed_random,1562,0.09687934164390295,0.15368840040106205,0.5140430089772763
test,both_with_local_features,random_forest_regressor,family,qaoa_like,2760,0.043676471336261694,0.056347401467208326,0.9199875356829121
test,both_with_local_features,random_forest_regressor,family,qft_lite,2284,0.036765331133695574,0.07172241778405075,0.9103063268013266
test,both_with_local_features,random_forest_regressor,family,routing_sensitive,2436,0.02077182553968323,0.029053665817279046,0.8532855094867297
test,both_with_local_features,random_forest_regressor,family,trotter_ising,2756,0.038073286995673535,0.05072272521164312,0.8577830695633074
test,both_with_local_features,random_forest_regressor,qubit_count,2,2590,0.01756058572197308,0.02771781541551617,0.5897761089234159
test,both_with_local_features,random_forest_regressor,qubit_count,3,5526,0.04276218543272021,0.07628380929152113,0.5799967180974825
test,both_with_local_features,random_forest_regressor,qubit_count,4,6140,0.03973687504204625,0.07262977838406304,0.7362433236981327
test,both_with_local_features,random_forest_regressor,qubit_count,5,6180,0.04203713560500908,0.07058496942106629,0.8118795218382164
test,both_with_local_features,random_forest_regressor,qubit_count,6,4564,0.044523336189198535,0.07178727697725575,0.8590505819313551
test,both_with_local_features,random_forest_regressor,compiler_variant,raw,12500,0.028219367628534723,0.03970255686599809,0.9136590015009757
test,both_with_local_features,random_forest_regressor,compiler_variant,transpiled,12500,0.05088176604232483,0.08995225873068961,0.8265053475073608
test,both_with_local_features,random_forest_regressor,difficulty_bucket,q1,7038,0.03621066067330588,0.07657879424562379,0.7003843877165339
test,both_with_local_features,random_forest_regressor,difficulty_bucket,q2,5896,0.036460873510921095,0.06756461319466771,0.8791872249444184
test,both_with_local_features,random_forest_regressor,difficulty_bucket,q3,6510,0.0397292294049161,0.06405948238605111,0.8921440994774107
test,both_with_local_features,random_forest_regressor,difficulty_bucket,q4,5556,0.04685078247311431,0.06833354599745663,0.8800475349087891
validation,both_with_local_features,ridge_regression,overall,overall,25000,0.07533721545478017,0.11155183069828366,0.6498746134739158
validation,both_with_local_features,ridge_regression,family,clean_control,1212,0.09617678618041195,0.13325200504378146,0.3864793705924774
validation,both_with_local_features,ridge_regression,family,decoherence_sensitive,2340,0.09918708443031958,0.14124724852557347,0.704577514841377
validation,both_with_local_features,ridge_regression,family,entanglement_heavy,2554,0.06327390262924319,0.07860709684759326,0.8384654042566299
validation,both_with_local_features,ridge_regression,family,ghz_cat,2690,0.039159459477216815,0.04740969354232723,0.6730543619724061
validation,both_with_local_features,ridge_regression,family,measurement_sensitive,2120,0.11055078220248026,0.16411595751865032,0.5439230613985029
validation,both_with_local_features,ridge_regression,family,mirror_circuit,2176,0.048211585662043685,0.05968394729622407,-0.037296235484763685
validation,both_with_local_features,ridge_regression,family,mixed_random,1568,0.11950675998447088,0.17949608621411794,0.29415436110482707
validation,both_with_local_features,ridge_regression,family,qaoa_like,2762,0.06351505129729006,0.08103352579455156,0.850978236593481
validation,both_with_local_features,ridge_regression,family,qft_lite,2280,0.12498735917789919,0.16683222608845627,0.5043650163076557
validation,both_with_local_features,ridge_regression,family,routing_sensitive,2530,0.0526774661066554,0.06624322139532084,0.2652666937784124
validation,both_with_local_features,ridge_regression,family,trotter_ising,2768,0.05328375811380706,0.06851555775580974,0.7311999384700731
validation,both_with_local_features,ridge_regression,qubit_count,2,2560,0.04410677915631782,0.05450002576864462,-0.7229719381937347
validation,both_with_local_features,ridge_regression,qubit_count,3,5436,0.07083785799716602,0.10538651232642232,0.24122159736303794
validation,both_with_local_features,ridge_regression,qubit_count,4,6254,0.07754427614852584,0.11757299119039528,0.33174897738287557
validation,both_with_local_features,ridge_regression,qubit_count,5,6106,0.07930599315197043,0.12017805030153424,0.47421597021166484
validation,both_with_local_features,ridge_regression,qubit_count,6,4644,0.08962922877646945,0.12143129347628588,0.6114867403820431
validation,both_with_local_features,ridge_regression,compiler_variant,raw,12500,0.05390565832869241,0.06840086648142635,0.7556882383091629
validation,both_with_local_features,ridge_regression,compiler_variant,transpiled,12500,0.09676877258086791,0.1421581630750312,0.5824158630088669
validation,both_with_local_features,ridge_regression,difficulty_bucket,q1,6982,0.07056498591376244,0.11000067215460273,0.3848575692401164
validation,both_with_local_features,ridge_regression,difficulty_bucket,q2,5948,0.09542646524890017,0.1433001300877477,0.46112667150464326
validation,both_with_local_features,ridge_regression,difficulty_bucket,q3,6368,0.06976755704390235,0.09485688601680727,0.7720498267276843
validation,both_with_local_features,ridge_regression,difficulty_bucket,q4,5702,0.06644497302062198,0.09095552565800603,0.8021285319264582
test,both_with_local_features,ridge_regression,overall,overall,25000,0.07415886990116215,0.10896438889180916,0.6524590288800072
test,both_with_local_features,ridge_regression,family,clean_control,1270,0.09009151613332025,0.12610860340539523,0.3889560764038904
test,both_with_local_features,ridge_regression,family,decoherence_sensitive,2344,0.09617605657191676,0.13493396834487328,0.7005079111109483
test,both_with_local_features,ridge_regression,family,entanglement_heavy,2512,0.06362137213875699,0.07867016483996098,0.83774159122466
test,both_with_local_features,ridge_regression,family,ghz_cat,2714,0.03981593924072689,0.0484020650462686,0.6741696358309814
test,both_with_local_features,ridge_regression,family,measurement_sensitive,2140,0.1040654207779078,0.15543598314376716,0.5719154614588247
test,both_with_local_features,ridge_regression,family,mirror_circuit,2222,0.04835553280091761,0.05969913116627778,0.0077598664401790085
test,both_with_local_features,ridge_regression,family,mixed_random,1562,0.12165835783286755,0.18115962726088505,0.32479058359911994
test,both_with_local_features,ridge_regression,family,qaoa_like,2760,0.061179390775178116,0.0773300267314629,0.849302453535474
test,both_with_local_features,ridge_regression,family,qft_lite,2284,0.12324815312148434,0.16337109485852028,0.5346256888799468
test,both_with_local_features,ridge_regression,family,routing_sensitive,2436,0.05299732771344953,0.06606248491131794,0.24145570387864024
test,both_with_local_features,ridge_regression,family,trotter_ising,2756,0.053196574623021846,0.06886383843781714,0.7378628367558382
test,both_with_local_features,ridge_regression,qubit_count,2,2590,0.04568943995044807,0.057669954101365765,-0.7758331737336575
test,both_with_local_features,ridge_regression,qubit_count,3,5526,0.07109309534937504,0.10403061607616551,0.218893446935172
test,both_with_local_features,ridge_regression,qubit_count,4,6140,0.07537947534107885,0.11288450497337356,0.36284853042465304
test,both_with_local_features,ridge_regression,qubit_count,5,6180,0.07774101812575918,0.11699531983123532,0.48316895836584717
test,both_with_local_features,ridge_regression,qubit_count,6,4564,0.08753422054016895,0.11987059196796253,0.6069990256201196
test,both_with_local_features,ridge_regression,compiler_variant,raw,12500,0.05323826430823963,0.06755636536470419,0.7500157394916616
test,both_with_local_features,ridge_regression,compiler_variant,transpiled,12500,0.09507947549408467,0.13850131259970586,0.5886895668722238
test,both_with_local_features,ridge_regression,difficulty_bucket,q1,7038,0.0695596916572262,0.10804549892426397,0.40356825545689334
test,both_with_local_features,ridge_regression,difficulty_bucket,q2,5896,0.09352833702082196,0.13922635194685445,0.487000244532495
test,both_with_local_features,ridge_regression,difficulty_bucket,q3,6510,0.0684379426766637,0.09290549178409792,0.7731390052598721
test,both_with_local_features,ridge_regression,difficulty_bucket,q4,5556,0.06613328937106712,0.08918476868464166,0.7956744662791538
validation,both_with_local_features,xgboost_regressor,overall,overall,25000,0.03972838337913156,0.0705710938064977,0.8598723318930854
validation,both_with_local_features,xgboost_regressor,family,clean_control,1212,0.03526463148125721,0.05342815508793763,0.9013670503499165
validation,both_with_local_features,xgboost_regressor,family,decoherence_sensitive,2340,0.07929770919597812,0.12584281760729524,0.7655013099074175
validation,both_with_local_features,xgboost_regressor,family,entanglement_heavy,2554,0.03777742580734573,0.047966246158084154,0.9398530653249848
validation,both_with_local_features,xgboost_regressor,family,ghz_cat,2690,0.011379157854278735,0.014839189571672158,0.9679696549251374
validation,both_with_local_features,xgboost_regressor,family,measurement_sensitive,2120,0.05004752693381512,0.08208884500831531,0.8858949721569678
validation,both_with_local_features,xgboost_regressor,family,mirror_circuit,2176,0.015892367700443548,0.022884871693916727,0.8474947870281724
validation,both_with_local_features,xgboost_regressor,family,mixed_random,1568,0.09471167783652033,0.14652608804593673,0.5296407614620344
validation,both_with_local_features,xgboost_regressor,family,qaoa_like,2762,0.043283108014891235,0.05623781796852993,0.9282243473261383
validation,both_with_local_features,xgboost_regressor,family,qft_lite,2280,0.03945374207799895,0.07463726279195142,0.9007995890594069
validation,both_with_local_features,xgboost_regressor,family,routing_sensitive,2530,0.016928133662981477,0.022121270875431635,0.9180654662153177
validation,both_with_local_features,xgboost_regressor,family,trotter_ising,2768,0.03478960150239096,0.04560410041346098,0.8809145354062624
validation,both_with_local_features,xgboost_regressor,qubit_count,2,2560,0.01753728894982487,0.02643117880656811,0.5947548234143508
validation,both_with_local_features,xgboost_regressor,qubit_count,3,5436,0.04433213063050404,0.07929555633535967,0.5704214403378967
validation,both_with_local_features,xgboost_regressor,qubit_count,4,6254,0.04077297265408784,0.07427580556082788,0.7333023193923218
validation,both_with_local_features,xgboost_regressor,qubit_count,5,6106,0.04010827428653051,0.06998652965194756,0.8216857706410978
validation,both_with_local_features,xgboost_regressor,qubit_count,6,4644,0.04466610010488731,0.07207936225560181,0.8631116545948593
validation,both_with_local_features,xgboost_regressor,compiler_variant,raw,12500,0.027233506956100464,0.038186789881778316,0.9238539338231285
validation,both_with_local_features,xgboost_regressor,compiler_variant,transpiled,12500,0.05222325980216265,0.09220806711245991,0.8243135678870017
validation,both_with_local_features,xgboost_regressor,difficulty_bucket,q1,6982,0.036583756152417726,0.0756869491118156,0.7087761053253716
validation,both_with_local_features,xgboost_regressor,difficulty_bucket,q2,5948,0.03857340512981371,0.07102715338295518,0.867613915258637
validation,both_with_local_features,xgboost_regressor,difficulty_bucket,q3,6368,0.03841107613617676,0.06485521348088275,0.8934405460785005
validation,both_with_local_features,xgboost_regressor,difficulty_bucket,q4,5702,0.04625490222286965,0.06972237302943705,0.8837295589492364
test,both_with_local_features,xgboost_regressor,overall,overall,25000,0.038698797769844535,0.06783849225568654,0.8652932962535624
test,both_with_local_features,xgboost_regressor,family,clean_control,1270,0.03509800337900327,0.051689836227889155,0.8973418792538908
test,both_with_local_features,xgboost_regressor,family,decoherence_sensitive,2344,0.07513513245998084,0.11699309389336077,0.7748545258619453
test,both_with_local_features,xgboost_regressor,family,entanglement_heavy,2512,0.0384827233186573,0.049074228820003944,0.9368615291530169
test,both_with_local_features,xgboost_regressor,family,ghz_cat,2714,0.010835156316869647,0.014051582456148508,0.9725391330272498
test,both_with_local_features,xgboost_regressor,family,measurement_sensitive,2140,0.045235443470355505,0.0725634030273765,0.906704285095741
test,both_with_local_features,xgboost_regressor,family,mirror_circuit,2222,0.01582295558240154,0.02249443284395585,0.8591259944756662
test,both_with_local_features,xgboost_regressor,family,mixed_random,1562,0.09435366216221784,0.14654006578587653,0.5581972470191232
test,both_with_local_features,xgboost_regressor,family,qaoa_like,2760,0.04248637357267781,0.05524298191828846,0.9230933158758327
test,both_with_local_features,xgboost_regressor,family,qft_lite,2284,0.03674984511294632,0.06985324849129362,0.9149204503500636
test,both_with_local_features,xgboost_regressor,family,routing_sensitive,2436,0.016964494350117026,0.022199428812156266,0.9143446021484636
test,both_with_local_features,xgboost_regressor,family,trotter_ising,2756,0.03586215242548847,0.04776073028706325,0.8739078470698608
test,both_with_local_features,xgboost_regressor,qubit_count,2,2590,0.01846719867474324,0.02842439281702345,0.5685948296183796
test,both_with_local_features,xgboost_regressor,qubit_count,3,5526,0.04283733130407385,0.075391847664692,0.5897612177911185
test,both_with_local_features,xgboost_regressor,qubit_count,4,6140,0.040050848051662945,0.07175120533685035,0.7425858444353867
test,both_with_local_features,xgboost_regressor,qubit_count,5,6180,0.038375759054831315,0.06546111737635125,0.8382000286262704
test,both_with_local_features,xgboost_regressor,qubit_count,6,4564,0.043787556725711704,0.07169095538626916,0.8594285699135379
test,both_with_local_features,xgboost_regressor,compiler_variant,raw,12500,0.02707157801389694,0.038071250770858975,0.9206084274940565
test,both_with_local_features,xgboost_regressor,compiler_variant,transpiled,12500,0.05032601752579212,0.0880607854143492,0.8337249617511184
test,both_with_local_features,xgboost_regressor,difficulty_bucket,q1,7038,0.035477688884863835,0.0733600797507623,0.7250416067230494
test,both_with_local_features,xgboost_regressor,difficulty_bucket,q2,5896,0.037063454835090576,0.0669853979150936,0.8812497442316549
test,both_with_local_features,xgboost_regressor,difficulty_bucket,q3,6510,0.03752078014882296,0.0623214277502378,0.8979173707165446
test,both_with_local_features,xgboost_regressor,difficulty_bucket,q4,5556,0.04589480946686647,0.06766032533439427,0.8823994304880064
validation,both_without_local_features,dummy_mean,overall,overall,25000,0.14399470648124998,0.18852555194769488,-2.4498058469824002e-05
validation,both_without_local_features,dummy_mean,family,clean_control,1212,0.15359311645910687,0.1785663522847693,-0.10174457120831337
validation,both_without_local_features,dummy_mean,family,decoherence_sensitive,2340,0.20230995587940706,0.2613665171594366,-0.011540918643048403
validation,both_without_local_features,dummy_mean,family,entanglement_heavy,2554,0.1663230683639634,0.20113081489574233,-0.05754598674369227
validation,both_without_local_features,dummy_mean,family,ghz_cat,2690,0.08125950512604554,0.0949020301023736,-0.3100632290886287
validation,both_without_local_features,dummy_mean,family,measurement_sensitive,2120,0.1868111428176592,0.24306374331565478,-0.0004073064210015076
validation,both_without_local_features,dummy_mean,family,mirror_circuit,2176,0.10054028878604665,0.11130305741294198,-2.6074632362156196
validation,both_without_local_features,dummy_mean,family,mixed_random,1568,0.16826255542988683,0.2144322030307002,-0.00734859166137114
validation,both_without_local_features,dummy_mean,family,qaoa_like,2762,0.1807007058404236,0.22302067459678165,-0.12878304455055112
validation,both_without_local_features,dummy_mean,family,qft_lite,2280,0.19525738572505483,0.2443361826706728,-0.06310860235346571
validation,both_without_local_features,dummy_mean,family,routing_sensitive,2530,0.0634755517076334,0.07746262623633599,-0.0046881345060418855
validation,both_without_local_features,dummy_mean,family,trotter_ising,2768,0.11322399199557441,0.133760669944255,-0.02449027306082119
validation,both_without_local_features,dummy_mean,qubit_count,2,2560,0.16934578002929687,0.17436142257733397,-16.635411438669887
validation,both_without_local_features,dummy_mean,qubit_count,3,5436,0.14642525948250093,0.16232062790997084,-0.8000821470484445
validation,both_without_local_features,dummy_mean,qubit_count,4,6254,0.11117018022840383,0.1470590535570014,-0.045461467485925056
validation,both_without_local_features,dummy_mean,qubit_count,5,6106,0.11567645474865912,0.17561053624822653,-0.12268577726359564
validation,both_without_local_features,dummy_mean,qubit_count,6,4644,0.208612406280281,0.2721401963759237,-0.951326717490067
validation,both_without_local_features,dummy_mean,compiler_variant,raw,12500,0.11848172751875001,0.144364736745142,-0.08828693458893677
validation,both_without_local_features,dummy_mean,compiler_variant,transpiled,12500,0.16950768544374997,0.22414858968744783,-0.03817940166524236
validation,both_without_local_features,dummy_mean,difficulty_bucket,q1,6982,0.11275263624879155,0.14585458790673517,-0.0814966928888976
validation,both_without_local_features,dummy_mean,difficulty_bucket,q2,5948,0.1532018786580048,0.1965964164187304,-0.014249293477719194
validation,both_without_local_features,dummy_mean,difficulty_bucket,q3,6368,0.15107881294288827,0.19957377710894306,-0.009041790604038091
validation,both_without_local_features,dummy_mean,difficulty_bucket,q4,5702,0.1647341460301758,0.2120900783819448,-0.07588463414899715
test,both_without_local_features,dummy_mean,overall,overall,25000,0.14169166397968752,0.1848402831124288,-6.927643377729886e-05
test,both_without_local_features,dummy_mean,family,clean_control,1270,0.1489510757566437,0.17281307232872914,-0.1474563669544715
test,both_without_local_features,dummy_mean,family,decoherence_sensitive,2344,0.19376737592990081,0.2475016081120052,-0.007624733195332523
test,both_without_local_features,dummy_mean,family,entanglement_heavy,2512,0.16349326893411625,0.19925370754983965,-0.04087820426566324
test,both_without_local_features,dummy_mean,family,ghz_cat,2714,0.07989453057353077,0.0931100127382453,-0.20574798275636397
test,both_without_local_features,dummy_mean,family,measurement_sensitive,2140,0.18541563467435745,0.2382323107429973,-0.00560573122468111
test,both_without_local_features,dummy_mean,family,mirror_circuit,2222,0.10056254544399754,0.11194847137377728,-2.48912961809953
test,both_without_local_features,dummy_mean,family,mixed_random,1562,0.1745950496909011,0.22107244450563848,-0.005506495257303845
test,both_without_local_features,dummy_mean,family,qaoa_like,2760,0.16765923741791214,0.20676015917735846,-0.07731715770932324
test,both_without_local_features,dummy_mean,family,qft_lite,2284,0.19682979035546191,0.24886955645916964,-0.07992977362177056
test,both_without_local_features,dummy_mean,family,routing_sensitive,2436,0.0630958710969571,0.07589089695511,-0.0010378704755653612
test,both_without_local_features,dummy_mean,family,trotter_ising,2756,0.11336973016259978,0.13503016934958337,-0.007877539731940164
test,both_without_local_features,dummy_mean,qubit_count,2,2590,0.1715825612632722,0.17674186386481738,-15.679453400399783
test,both_without_local_features,dummy_mean,qubit_count,3,5526,0.1467651409600638,0.16196694058992345,-0.8933926991332568
test,both_without_local_features,dummy_mean,qubit_count,4,6140,0.10892548389785221,0.14396493197686772,-0.03630467227885381
test,both_without_local_features,dummy_mean,qubit_count,5,6180,0.11364685849008899,0.172817456790552,-0.12768247581266223
test,both_without_local_features,dummy_mean,qubit_count,6,4564,0.20064166088375057,0.26331723729100703,-0.8963867259234042
test,both_without_local_features,dummy_mean,compiler_variant,raw,12500,0.11681614820937501,0.14178434477943416,-0.10112513180533256
test,both_without_local_features,dummy_mean,compiler_variant,transpiled,12500,0.16656717975,0.21961115658734695,-0.034119542841627215
test,both_without_local_features,dummy_mean,difficulty_bucket,q1,7038,0.11206017091370062,0.14513438251209726,-0.0761876670482855
test,both_without_local_features,dummy_mean,difficulty_bucket,q2,5896,0.15292478903864906,0.19588952181034658,-0.015539178485868721
test,both_without_local_features,dummy_mean,difficulty_bucket,q3,6510,0.14810542290706605,0.19559143085390843,-0.005487570861432589
test,both_without_local_features,dummy_mean,difficulty_bucket,q4,5556,0.15979144299940382,0.2037304292669937,-0.06623531322410692
validation,both_without_local_features,random_forest_regressor,overall,overall,25000,0.04028753006230334,0.07146396032058992,0.8563041065452581
validation,both_without_local_features,random_forest_regressor,family,clean_control,1212,0.03370375703809613,0.05294628339261178,0.9031381800375275
validation,both_without_local_features,random_forest_regressor,family,decoherence_sensitive,2340,0.07864276242042381,0.12538498891118183,0.7672044652874774
validation,both_without_local_features,random_forest_regressor,family,entanglement_heavy,2554,0.039383121235521,0.05018094703968621,0.9341706235050656
validation,both_without_local_features,random_forest_regressor,family,ghz_cat,2690,0.012530161072190878,0.016626242890346008,0.9597904240551616
validation,both_without_local_features,random_forest_regressor,family,measurement_sensitive,2120,0.04941141085984856,0.08162789127873804,0.8871728428277323
validation,both_without_local_features,random_forest_regressor,family,mirror_circuit,2176,0.014241282643288933,0.021173838322814047,0.8694469835856209
validation,both_without_local_features,random_forest_regressor,family,mixed_random,1568,0.0954821245052556,0.14852669467576046,0.5167088957150247
validation,both_without_local_features,random_forest_regressor,family,qaoa_like,2762,0.044384589752447676,0.05764372751932781,0.9245907988337648
validation,both_without_local_features,random_forest_regressor,family,qft_lite,2280,0.03768170523441581,0.07541535211220753,0.898720490459995
validation,both_without_local_features,random_forest_regressor,family,routing_sensitive,2530,0.02044322592680527,0.02742996944876994,0.8740211941997154
validation,both_without_local_features,random_forest_regressor,family,trotter_ising,2768,0.036973095859625306,0.04874338945865366,0.8639550518342684
validation,both_without_local_features,random_forest_regressor,qubit_count,2,2560,0.016213386544287018,0.024424915948671907,0.6539403654952727
validation,both_without_local_features,random_forest_regressor,qubit_count,3,5436,0.04415692124949549,0.079922286226824,0.5636040675929364
validation,both_without_local_features,random_forest_regressor,qubit_count,4,6254,0.04045859361388419,0.07463952103321776,0.7306839816134539
validation,both_without_local_features,random_forest_regressor,qubit_count,5,6106,0.04257152153791407,0.07285616288868474,0.8067632734989745
validation,both_without_local_features,random_forest_regressor,qubit_count,6,4644,0.04579569403966757,0.07215042228565476,0.8628416165562837
validation,both_without_local_features,random_forest_regressor,compiler_variant,raw,12500,0.027767122773969373,0.03933329901696703,0.9192129190552807
validation,both_without_local_features,random_forest_regressor,compiler_variant,transpiled,12500,0.05280793735063731,0.09309719027901735,0.8209090936367793
validation,both_without_local_features,random_forest_regressor,difficulty_bucket,q1,6982,0.03682010288396133,0.0763118506681286,0.703947332527509
validation,both_without_local_features,random_forest_regressor,difficulty_bucket,q2,5948,0.038239086245699744,0.0714894884712002,0.8658848318055513
validation,both_without_local_features,random_forest_regressor,difficulty_bucket,q3,6368,0.03939650915722038,0.06561378555565953,0.8909332456130288
validation,both_without_local_features,random_forest_regressor,difficulty_bucket,q4,5702,0.04766524691672468,0.07156581095507276,0.877499970435723
test,both_without_local_features,random_forest_regressor,overall,overall,25000,0.03937267181014958,0.06934621620857044,0.8592389901583612
test,both_without_local_features,random_forest_regressor,family,clean_control,1270,0.0329281329485834,0.05149949487445203,0.8980965385876162
test,both_without_local_features,random_forest_regressor,family,decoherence_sensitive,2344,0.07458321248195965,0.11646980882242554,0.7768640766868539
test,both_without_local_features,random_forest_regressor,family,entanglement_heavy,2512,0.04013425401556779,0.051053293580652026,0.9316663495276808
test,both_without_local_features,random_forest_regressor,family,ghz_cat,2714,0.012141010889548935,0.015727554289699693,0.9655978046308124
test,both_without_local_features,random_forest_regressor,family,measurement_sensitive,2140,0.04425085249498323,0.07201275202844631,0.9081148709214127
test,both_without_local_features,random_forest_regressor,family,mirror_circuit,2222,0.015036586303089508,0.021726568920058316,0.8685795158045408
test,both_without_local_features,random_forest_regressor,family,mixed_random,1562,0.09642167007839192,0.15308667126105852,0.5178408498426206
test,both_without_local_features,random_forest_regressor,family,qaoa_like,2760,0.04375044591669998,0.05611124551225266,0.9206568060806885
test,both_without_local_features,random_forest_regressor,family,qft_lite,2284,0.03488097925706942,0.07063950020013736,0.912994400696684
test,both_without_local_features,random_forest_regressor,family,routing_sensitive,2436,0.020432381799186494,0.028181331289769976,0.8619634339149369
test,both_without_local_features,random_forest_regressor,family,trotter_ising,2756,0.038097107956004725,0.050628397144144084,0.8583115338485143
test,both_without_local_features,random_forest_regressor,qubit_count,2,2590,0.017521380828434758,0.02772874866907257,0.5894524206156678
test,both_without_local_features,random_forest_regressor,qubit_count,3,5526,0.04263808885912189,0.0762570323434238,0.5802915233082411
test,both_without_local_features,random_forest_regressor,qubit_count,4,6140,0.03974038056392035,0.07263121649462134,0.7362328785329473
test,both_without_local_features,random_forest_regressor,qubit_count,5,6180,0.04150675669535203,0.06987629949071177,0.8156380015058988
test,both_without_local_features,random_forest_regressor,qubit_count,6,4564,0.04443484812288329,0.07180413691517351,0.858984367482267
test,both_without_local_features,random_forest_regressor,compiler_variant,raw,12500,0.02771648026046575,0.03914883268506252,0.916050570715467
test,both_without_local_features,random_forest_regressor,compiler_variant,transpiled,12500,0.05102886335983339,0.08991754169397968,0.8266392420415254
test,both_without_local_features,random_forest_regressor,difficulty_bucket,q1,7038,0.036131289770851775,0.07632789333252506,0.7023444781718003
test,both_without_local_features,random_forest_regressor,difficulty_bucket,q2,5896,0.036478251245732105,0.0675054227743986,0.8793988098634856
test,both_without_local_features,random_forest_regressor,difficulty_bucket,q3,6510,0.03888939479872938,0.06340135063566472,0.8943488865533853
test,both_without_local_features,random_forest_regressor,difficulty_bucket,q4,5556,0.04711645938839448,0.06864812100112096,0.8789405851271693
validation,both_without_local_features,ridge_regression,overall,overall,25000,0.07482000394303369,0.11196454509557803,0.6472790648836755
validation,both_without_local_features,ridge_regression,family,clean_control,1212,0.09719045652997853,0.13650072301899616,0.3561991160216256
validation,both_without_local_features,ridge_regression,family,decoherence_sensitive,2340,0.09810467109113467,0.14101299699964256,0.7055565892468756
validation,both_without_local_features,ridge_regression,family,entanglement_heavy,2554,0.06285129146831052,0.07826701482557605,0.8398600920145323
validation,both_without_local_features,ridge_regression,family,ghz_cat,2690,0.03819297388960476,0.04868007847208771,0.655298009898716
validation,both_without_local_features,ridge_regression,family,measurement_sensitive,2120,0.11015613015694697,0.16570017976650933,0.5350754813636294
validation,both_without_local_features,ridge_regression,family,mirror_circuit,2176,0.04562268181733283,0.05752560063153605,0.036370583476463936
validation,both_without_local_features,ridge_regression,family,mixed_random,1568,0.12005419036937845,0.18106151209855048,0.2817889963560497
validation,both_without_local_features,ridge_regression,family,qaoa_like,2762,0.0636650590543636,0.08155418520792404,0.8490570848531076
validation,both_without_local_features,ridge_regression,family,qft_lite,2280,0.12364682296913104,0.1664545594992501,0.5066064645976318
validation,both_without_local_features,ridge_regression,family,routing_sensitive,2530,0.052252119185192195,0.06545630114808305,0.28261918205393954
validation,both_without_local_features,ridge_regression,family,trotter_ising,2768,0.05378345507673946,0.06872565846636813,0.7295488777395043
validation,both_without_local_features,ridge_regression,qubit_count,2,2560,0.03831388665787117,0.04936404249480802,-0.41353388562218063
validation,both_without_local_features,ridge_regression,qubit_count,3,5436,0.06912815951466947,0.10493955633262436,0.24764407745136874
validation,both_without_local_features,ridge_regression,qubit_count,4,6254,0.07781430690811096,0.11859326820937272,0.32010073355501223
validation,both_without_local_features,ridge_regression,qubit_count,5,6106,0.08040679219920355,0.12122283892758534,0.4650342430312576
validation,both_without_local_features,ridge_regression,qubit_count,6,4644,0.09022853682994966,0.12243428731412252,0.6050421788245786
validation,both_without_local_features,ridge_regression,compiler_variant,raw,12500,0.053920469566675476,0.0688836230825933,0.752227483244719
validation,both_without_local_features,ridge_regression,compiler_variant,transpiled,12500,0.09571953831939192,0.14257336773722737,0.5799730053003358
validation,both_without_local_features,ridge_regression,difficulty_bucket,q1,6982,0.07006753216964667,0.11129082465311382,0.37034344685596676
validation,both_without_local_features,ridge_regression,difficulty_bucket,q2,5948,0.09444557192968721,0.14362722378697892,0.4586638232675452
validation,both_without_local_features,ridge_regression,difficulty_bucket,q3,6368,0.06898363611083173,0.09440676891189771,0.7742080428839269
validation,both_without_local_features,ridge_regression,difficulty_bucket,q4,5702,0.06668511616552321,0.09124151793391626,0.800882237567738
test,both_without_local_features,ridge_regression,overall,overall,25000,0.07362943038624034,0.10933086937666928,0.6501173249175458
test,both_without_local_features,ridge_regression,family,clean_control,1270,0.08985698415835511,0.12791074152750856,0.37136720948414415
test,both_without_local_features,ridge_regression,family,decoherence_sensitive,2344,0.09524109489536518,0.13488243832940147,0.7007366138658824
test,both_without_local_features,ridge_regression,family,entanglement_heavy,2512,0.0631425254205295,0.0782890405591946,0.8393099322446042
test,both_without_local_features,ridge_regression,family,ghz_cat,2714,0.039285761012072005,0.049983371203528436,0.6525319630146933
test,both_without_local_features,ridge_regression,family,measurement_sensitive,2140,0.10350533782306448,0.15692367492717046,0.5636817751585373
test,both_without_local_features,ridge_regression,family,mirror_circuit,2222,0.04568871208268322,0.05748492724641411,0.07999806677404031
test,both_without_local_features,ridge_regression,family,mixed_random,1562,0.12224791076541741,0.1828410281760181,0.31219874644374135
test,both_without_local_features,ridge_regression,family,qaoa_like,2760,0.06114717651642879,0.07775924211219441,0.8476249367063492
test,both_without_local_features,ridge_regression,family,qft_lite,2284,0.12187837076760373,0.162842393517693,0.5376329025954929
test,both_without_local_features,ridge_regression,family,routing_sensitive,2436,0.052854086110381025,0.0657174457343892,0.24935864633826854
test,both_without_local_features,ridge_regression,family,trotter_ising,2756,0.0538007062804526,0.06919585463362359,0.7353290368525082
test,both_without_local_features,ridge_regression,qubit_count,2,2590,0.04018574791602991,0.05269712163238321,-0.4827800754801095
test,both_without_local_features,ridge_regression,qubit_count,3,5526,0.06917573291079174,0.10327455054382935,0.23020591865065898
